2020-03-14 10:34:37,131 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\message.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,131 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\message.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,132 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\errors.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,132 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\email\errors.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,132 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\idna\package_data.py first seen with mtime 1578440305.8591087
2020-03-14 10:34:37,132 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\idna\package_data.py first seen with mtime 1578440305.8591087
2020-03-14 10:34:37,133 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\langhebrewmodel.py first seen with mtime 1578440305.1910756
2020-03-14 10:34:37,133 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\chardet\langhebrewmodel.py first seen with mtime 1578440305.1910756
2020-03-14 10:34:37,133 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\encodings\latin_1.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,133 django.utils.autoreload DEBUG    File C:\Users\DOUG\AppData\Local\Programs\Python\Python38-32\Lib\encodings\latin_1.py first seen with mtime 1576736802.0
2020-03-14 10:34:37,134 django.utils.autoreload DEBUG    File C:\Users\DOUG\Django\PigSkinners\penv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1577594798.8386247
